
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
            eval-loss   lower-CI    upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config436        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1300  4.569889e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001681                  1                96      [96, 1]      0.617889            0.989420      Adam        0.000011    320       1  0.003626      83.466141   76.596264      custom    [0, 1]          True  1.889233  0.110233    0.05       0.05                0.1                False
config291        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    1690  3.970108e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004955                  2                32      [32, 2]      0.768273            0.969810      Adam        0.002865    240       1  0.000006      66.470862  101.743092      custom    [0, 1]          True  1.285280  0.159691    0.05       0.05                0.1                 True
config245        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3000  1.827983e-08   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001929                  3                16      [16, 3]      0.642041            0.960721      Adam        0.004554    192       1  0.000363     225.749508  116.193166      custom    [0, 1]         False  1.223671  0.043471    0.05       0.05                0.1                False
config246        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2000  7.537837e-09  torch.nn.SmoothL1Loss(beta=1 / 128)  0.006858                  3                16      [16, 3]      0.259048            0.888195      Adam        0.000774    288       1  0.045378      67.514626  228.106528      custom    [0, 1]         False  1.603896  0.027473    0.05       0.05                0.1                 True
config108        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          50    4500  2.238602e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.002257                  2                32      [32, 2]      0.638776            0.919239      Adam        0.849306    400       1  0.000048     172.599871   65.446566      custom    [0, 1]         False  1.096921  0.044729    0.05       0.05                0.1                 True
config169        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2750  1.020173e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005994                  2                32      [32, 2]      0.552385            0.809763      Adam        0.000937    416       1  0.000957      82.891906  128.657085      custom    [0, 1]         False  1.153385  0.079528    0.05       0.05                0.1                False
config31         LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2250  1.372590e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.005569                  2                32      [32, 2]      0.633142            0.929921      Adam        0.012238    448       1  0.000187      77.794932  143.964319      custom    [0, 1]          True  1.149634  0.026750    0.05       0.05                0.1                 True
config264        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    2080  2.732912e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001865                  3                16      [16, 3]      0.391147            0.872184      Adam        0.690825    272       1  0.014178     200.099289  142.691674      custom    [0, 1]          True  1.335834  0.138484    0.05       0.05                0.1                False
config149        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          13    2080  6.977144e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003035                  2                32      [32, 2]      0.162465            0.944682      Adam        0.000010    192       1  0.000026     214.757321  107.807747      custom    [0, 1]          True  1.276934  0.144724    0.05       0.05                0.1                False
config164        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    2250  1.000471e-09   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002669                  1                96      [96, 1]      0.055371            0.943029      Adam        0.014787     64       1  0.001034     168.136131  162.568238      custom    [0, 1]          True  1.346144  0.112240    0.05       0.05                0.1                False
config453        LSVM    regional           1024             0              50  admissible_random_uniform         MVNN          25    3500  1.291590e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002399                  2                32      [32, 2]      0.314062            0.971206      Adam        0.047061    416       1  0.000020     149.508391  141.564448      custom    [0, 1]         False  1.367980  0.095779    0.05       0.05                0.1                False
