
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config181        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  4.158523e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001757                  3                16      [16, 3]      0.563853            0.943938      Adam        0.000001    256       1  0.000223      69.250173   72.210550      custom    [0, 1]          True  1.087647  0.041692    0.05       0.05                0.1                 True
config77         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  7.438381e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001606                  2                32      [32, 2]      0.496073            0.903035      Adam        0.000004    512       1  0.000015      83.385276  132.528018      custom    [0, 1]          True  1.210340  0.062148    0.05       0.05                0.1                 True
config487        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1750  4.415266e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004902                  3                16      [16, 3]      0.358953            0.809618      Adam        0.000003    160       1  0.000006      65.458144   71.345701      custom    [0, 1]         False  1.221020  0.073758    0.05       0.05                0.1                 True
config18         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1375  1.329803e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001644                  3                16      [16, 3]      0.706288            0.909911      Adam        0.000150    144       1  0.000002      83.333459  107.694433      custom    [0, 1]          True  1.591329  0.029194    0.05       0.05                0.1                 True
config133        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2500  3.846820e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005746                  2                32      [32, 2]      0.766033            0.815353      Adam        0.000002    496       1  0.000004     237.992330  191.035242      custom    [0, 1]          True  1.997186  0.030258    0.05       0.05                0.1                 True
config323        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  1.496403e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001131                  3                16      [16, 3]      0.127528            0.873274      Adam        0.000003    176       1  0.000031      91.020003  144.810041      custom    [0, 1]         False  1.217531  0.023278    0.05       0.05                0.1                 True
config149        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  1.380173e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001438                  3                16      [16, 3]      0.400300            0.757360      Adam        0.000008    256       1  0.000002     155.206857   66.873081      custom    [0, 1]          True  1.897559  0.061556    0.05       0.05                0.1                 True
config123        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    2000  9.435013e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001148                  3                16      [16, 3]      0.131916            0.887023      Adam        0.000009    352       1  0.000003      72.862961   69.590431      custom    [0, 1]          True  1.779977  0.103282    0.05       0.05                0.1                 True
config313        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.744976e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004160                  2                32      [32, 2]      0.409184            0.917846      Adam        0.000001    192       1  0.000003      89.651950   99.652097      custom    [0, 1]          True  1.026872  0.057925    0.05       0.05                0.1                 True
config416        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3500  2.303976e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002204                  3                16      [16, 3]      0.681046            0.994610      Adam        0.000011    160       1  0.000016     112.437861  101.169733      custom    [0, 1]         False  1.028717  0.040347    0.05       0.05                0.1                 True
config401        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  3.917846e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002280                  2                32      [32, 2]      0.285543            0.886916      Adam        0.000006    336       1  0.000004     185.260716  111.506031      custom    [0, 1]          True  1.272570  0.031971    0.05       0.05                0.1                 True
