
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.6 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config466        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.956812e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.005818                  3                16      [16, 3]      0.456502            0.805772      Adam        0.000003    352       1  0.031210     135.440598   88.885964      custom    [0, 1]          True  1.188516  0.022174    0.05       0.05                0.1                False
config321        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  7.478113e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001454                  3                16      [16, 3]      0.763624            0.790586      Adam        0.000528    384       1  0.000050      77.986554  127.295700      custom    [0, 1]         False  1.994234  0.034707    0.05       0.05                0.1                 True
config318        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    4500  1.574788e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001338                  3                16      [16, 3]      0.116799            0.836622      Adam        0.000002    496       1  0.000202     127.047923   97.941830      custom    [0, 1]          True  1.591063  0.101729    0.05       0.05                0.1                 True
config254        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2000  6.498192e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003745                  2                32      [32, 2]      0.250775            0.870912      Adam        0.000011    256       1  0.000264      67.933110  100.843412      custom    [0, 1]         False  1.707067  0.047045    0.05       0.05                0.1                 True
config209        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1625  5.540222e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005443                  3                16      [16, 3]      0.471936            0.939198      Adam        0.000062    240       1  0.000024     179.903242   95.496306      custom    [0, 1]         False  1.769950  0.022257    0.05       0.05                0.1                 True
config181        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.856352e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001393                  3                16      [16, 3]      0.328383            0.861777      Adam        0.000003    512       1  0.000040      70.240675  204.699243      custom    [0, 1]         False  1.281793  0.081774    0.05       0.05                0.1                 True
config200        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1500  2.979190e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001446                  3                16      [16, 3]      0.075916            0.840700      Adam        0.000029    176       1  0.000006     110.946496  202.382034      custom    [0, 1]         False  1.698125  0.098840    0.05       0.05                0.1                 True
config385        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN         100    7500  6.973627e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001439                  2                32      [32, 2]      0.763256            0.906921      Adam        0.000042    320       1  0.000192      64.783983   76.540050      custom    [0, 1]          True  1.773908  0.087655    0.05       0.05                0.1                 True
config37         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  5.112349e-06   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002342                  2                32      [32, 2]      0.599255            0.919139      Adam        0.000002    208       1  0.000005     183.698423  144.671779      custom    [0, 1]         False  1.077429  0.051277    0.05       0.05                0.1                 True
config221        SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          25    1875  9.207430e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001596                  2                32      [32, 2]      0.098461            0.856508      Adam        0.000140     64       1  0.000005      90.084089  130.333525      custom    [0, 1]         False  1.226750  0.077520    0.05       0.05                0.1                 True
config57         SRVM    regional           8192             0             100  admissible_random_uniform         MVNN          50    2250  5.203848e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001852                  3                16      [16, 3]      0.604829            0.913125      Adam        0.000151    336       1  0.000036      71.597114  117.419769      custom    [0, 1]         False  1.842816  0.076048    0.05       0.05                0.1                 True
