
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.9 (shown are averages)
------------------------------
           eval-loss   lower-CI   upper-CI  n-seeds  train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config185   6.465571   6.127377   6.803765      100   0.012640       3.479266        4.817036     0.226296         1.296438       0.228503           2.423016        0.229055            2.704661       0.229607           2.986305        0.229791            3.080187     0.229975         3.174068
config60    6.472180   6.134245   6.810114      100   0.008437       3.481200        2.961148     0.275593         1.292511       0.301664           2.424824        0.308182            2.707902       0.314700           2.990980        0.316872            3.085339     0.319045         3.179699
config65    6.622212   6.231796   7.012629      100   1.538100       5.158722        2.465044     0.611176         4.241823       0.831861           2.389601        0.887032            1.926546       0.942203           1.463490        0.960594            1.309138     0.978984         1.154786
config89    7.274294   6.760151   7.788438      100   2.874620       4.166738        3.755904     1.935210         0.986661       1.427012           2.400591        1.299962            2.754074       1.172913           3.107557        1.130563            3.225384     1.088213         3.343212
config172   7.334210   6.543174   8.125247      100   4.454423       4.681690        2.228637     1.856340         1.646939       1.980754           2.317327        2.011857            2.484923       2.042961           2.652520        2.053328            2.708386     2.063696         2.764252
config308   7.392510   6.732604   8.052416      100   4.135447       4.309125        2.619444     1.769284         1.287930       1.911436           2.484900        1.946974            2.784143       1.982512           3.083385        1.994358            3.183133     2.006204         3.282880
config342   7.417543   6.733900   8.101186      100   3.602224       4.343140        2.957357     2.173277         1.184157       1.642007           2.444321        1.509190            2.759362       1.376373           3.074403        1.332100            3.179417     1.287828         3.284430
config500   8.274465   7.626189   8.922742      100   4.407287       4.626845        1.383322     2.021050         1.073029       1.963345           2.789424        1.948919            3.218522       1.934493           3.647621        1.929684            3.790654     1.924876         3.933686
config482   8.427002   7.638387   9.215616      100   3.583441       4.769455        3.142328     1.728866         0.861067       1.716182           2.725387        1.713011            3.191467       1.709840           3.657547        1.708783            3.812907     1.707726         3.968267
config25    8.448080   8.023739   8.872422      100   0.807895       7.270647        2.640191     0.401084         6.646106       0.476627           3.000324        0.495512            2.088879       0.514398           1.177433        0.520694            0.873618     0.526989         0.569803
