
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.75 (shown are averages)
------------------------------
            eval-loss    lower-CI    upper-CI  n-seeds   train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config483        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5000  1.581403e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004915                  3                16      [16, 3]      0.459440            0.894187      Adam        0.000010     96       1  0.091174      71.586018   86.595135      custom    [0, 1]          True  1.618356  0.087267    0.05       0.05                0.1                False
config72         SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3250  1.919920e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004591                  3                16      [16, 3]      0.370733            0.829007      Adam        0.000005    288       1  0.001006     157.054732  202.347900      custom    [0, 1]          True  1.587806  0.022266    0.05       0.05                0.1                False
config186        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.228174e-05   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004991                  2                32      [32, 2]      0.456072            0.856569      Adam        0.000001    112       1  0.000782     235.244054   67.511747      custom    [0, 1]         False  1.518426  0.034304    0.05       0.05                0.1                False
config333        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  1.608803e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003967                  2                32      [32, 2]      0.669783            0.752363      Adam        0.000006    320       1  0.012331     132.233731   95.619845      custom    [0, 1]          True  1.568394  0.141849    0.05       0.05                0.1                False
config163        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1875  2.935948e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.004594                  3                16      [16, 3]      0.343706            0.860756      Adam        0.000003    416       1  0.000779      67.867009  131.719497      custom    [0, 1]          True  1.609879  0.062719    0.05       0.05                0.1                False
config324        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    6000  3.354169e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.002472                  2                32      [32, 2]      0.201545            0.995129      Adam        0.000002    176       1  0.000005     139.577850   75.240384      custom    [0, 1]         False  1.258243  0.137993    0.05       0.05                0.1                False
config496        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    4500  6.134028e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001016                  2                32      [32, 2]      0.330511            0.865679      Adam        0.000018    352       1  0.023391      80.574017   94.803300      custom    [0, 1]          True  1.437412  0.035890    0.05       0.05                0.1                False
config308        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    3750  1.551284e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002020                  2                32      [32, 2]      0.652286            0.794737      Adam        0.000001    416       1  0.004961     104.706100   86.881106      custom    [0, 1]         False  1.461249  0.038569    0.05       0.05                0.1                False
config332        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          25    1250  8.842619e-04   torch.nn.SmoothL1Loss(beta=1 / 32)  0.001326                  3                16      [16, 3]      0.434448            0.757583      Adam        0.000106    320       1  0.000002      88.206999  211.416934      custom    [0, 1]          True  1.461590  0.025015    0.05       0.05                0.1                False
config224        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2250  7.379453e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001771                  2                32      [32, 2]      0.778630            0.884651      Adam        0.000001     80       1  0.000009     133.406792  162.659456      custom    [0, 1]          True  1.408793  0.077503    0.05       0.05                0.1                False
config1          SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN         100    5500  2.046968e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002849                  3                16      [16, 3]      0.565419            0.754200      Adam        0.000215    208       1  0.003458      77.321274  107.009141      custom    [0, 1]         False  1.117129  0.104485    0.05       0.05                0.1                False
config205        SRVM  high_frequency           8192             0             100  admissible_random_uniform         MVNN          50    2750  1.906502e-04  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003480                  3                16      [16, 3]      0.390279            0.830328      Adam        0.000036    160       1  0.001032     166.500465  152.303253      custom    [0, 1]          True  1.325578  0.080899    0.05       0.05                0.1                False
