
CONFIG EVALUATION WITH CRITERIA:1*train-uUB-mae + 1*test-uUB-qloss0.95 (shown are averages)
------------------------------
             eval-loss     lower-CI     upper-CI  n-seeds    train-mae  train-uUB-mae  train-time_min  test-qloss0  test-uUB-qloss0  test-qloss0.6  test-uUB-qloss0.6  test-qloss0.75  test-uUB-qloss0.75  test-qloss0.9  test-uUB-qloss0.9  test-qloss0.95  test-uUB-qloss0.95  test-qloss1  test-uUB-qloss1
config56         SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.441352e-06  torch.nn.SmoothL1Loss(beta=1 / 128)  0.003367                  2                32      [32, 2]      0.037575            0.927142      Adam        0.000020    320       1  0.012115     174.736905   68.312588      custom    [0, 1]         False  1.873043  0.020117    0.05       0.05                0.1                False
config202        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1250  2.754728e-05   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002215                  2                32      [32, 2]      0.737169            0.771485      Adam        0.000915    128       1  0.000019     179.169847   89.611632      custom    [0, 1]          True  1.274613  0.045008    0.05       0.05                0.1                 True
config51         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.013909e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.004607                  3                16      [16, 3]      0.485983            0.996732      Adam        0.546503    256       1  0.018319     144.461579   98.898835      custom    [0, 1]          True  1.746469  0.052516    0.05       0.05                0.1                 True
config59         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3750  2.820359e-08  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001010                  3                16      [16, 3]      0.355994            0.831893      Adam        0.000002    400       1  0.333932     152.132608   95.780506      custom    [0, 1]          True  1.524884  0.123112    0.05       0.05                0.1                 True
config399        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    7500  3.188011e-07   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005628                  2                32      [32, 2]      0.316884            0.851786      Adam        0.000001    480       1  0.000109     133.656228  165.476593      custom    [0, 1]          True  1.387512  0.083811    0.05       0.05                0.1                False
config312        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    3000  2.623436e-07   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001737                  3                16      [16, 3]      0.453308            0.755409      Adam        0.000004    352       1  0.031463      87.659992   83.502936      custom    [0, 1]         False  1.138072  0.144937    0.05       0.05                0.1                 True
config26         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    4000  2.311933e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.001127                  3                16      [16, 3]      0.539065            0.828365      Adam        0.001135    464       1  0.057054     118.850848   92.734366      custom    [0, 1]          True  1.255100  0.023831    0.05       0.05                0.1                False
config206        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          25    1125  1.771388e-04   torch.nn.SmoothL1Loss(beta=1 / 64)  0.002863                  2                32      [32, 2]      0.776898            0.810904      Adam        0.005134    368       1  0.000004     153.126829  198.248910      custom    [0, 1]          True  1.632097  0.020998    0.05       0.05                0.1                 True
config240        SRVM    national           8192             0             100  admissible_random_uniform         MVNN         100    6000  4.656871e-06   torch.nn.SmoothL1Loss(beta=1 / 32)  0.005127                  3                16      [16, 3]      0.602436            0.789376      Adam        0.000049    352       1  0.044327     120.650594  206.396695      custom    [0, 1]         False  1.337006  0.133149    0.05       0.05                0.1                False
config65         SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2250  1.508390e-10   torch.nn.SmoothL1Loss(beta=1 / 32)  0.003631                  3                16      [16, 3]      0.675856            0.993399      Adam        0.000009    480       1  0.440522     139.860118   70.936777      custom    [0, 1]         False  1.400599  0.051268    0.05       0.05                0.1                False
config115        SRVM    national           8192             0             100  admissible_random_uniform         MVNN          50    2000  1.483273e-05  torch.nn.SmoothL1Loss(beta=1 / 128)  0.001214                  2                32      [32, 2]      0.764815            0.751317      Adam        0.000209    352       1  0.000057      78.072274   66.792955      custom    [0, 1]          True  1.181382  0.071804    0.05       0.05                0.1                 True
